¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï¤Õ¦v¤Gµó211~240¸¹,99.97,¦í,,,10410,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040130,195.41,4,2,4,¦³,µL,11900000,60898,,0.0,0,,RPVNMLSKJIKFFCE58DA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï¼w²»¸ô22«Ñ1~30¸¹,75.0,¦í,,,10411,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1040708,300.04,4,2,5,¦³,µL,15000000,49993,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQOMLMKJIKFFEE77DA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤T¥Á°Ï¹©¤O¸ô151~180¸¹,11.53,°Ó,,,10410,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031124,134.13,3,2,2,¦³,¦³,8750000,65235,©Y¹D¾÷±ñ,0.0,0,,RPXNMLTKJIKFFDE98DA
ªL¶é°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«ªL¶é°ÏªL¶é«n¸ô92«Ñ31~60¸¹,24.27,¦í,,,10409,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820629,140.57999999999998,3,2,2,¦³,µL,2250000,16005,©Y¹D¥­­±,0.0,0,,RPPNMLTKJIKFFLE88CA
ªL¶é°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«ªL¶é°Ï·Ë¦{¤G¸ô255«Ñ1~30¸¹,89.76,¦í,,,10410,¤g¦a3«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0820213,165.15,4,2,3,¦³,µL,2100000,12716,,0.0,0,,RPVNMLNLJIKFFLE98CA
ªL¶é°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«ªL¶é°Ï©¾¸q¤Tµó61~90¸¹,72.0,°Ó,,,10410,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030711,202.51,0,0,0,µL,µL,8000000,39504,,0.0,0,,RPVNMLMKJIKFFLE78CA
¤j¼d°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤j¼d°Ï»ñªL¤@¸ô1~30¸¹,79.07,¦í,,,10410,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0810302,210.74,6,3,3,¦³,µL,2200000,10439,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPWNMLQKJIKFFLE66CA
ªL¶é°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«ªL¶é°Ï¤U­í¸ô49«Ñ1~30¸¹,66.3,¦í,,,10410,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0790926,137.92,4,1,3,¦³,µL,2150000,15589,,0.0,0,,RPXNMLQKJIKFFLE76CA
¤j¼d°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤j¼d°Ï»ñªL¸ô¥|¬q91~120¸¹,62.0,¦í,,,10410,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850127,204.84,7,3,4,¦³,µL,4800000,23433,,0.0,0,,RPRNMLMKJIKFFLE38CA
ªL¶é°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«ªL¶é°Ï®üáY¸ô66«Ñ31~60¸¹,19.75,¦í,,,10410,¤g¦a3«Øª«1¨®¦ì0,¤T¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0710601,59.66,3,1,2,¦³,µL,560000,9387,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPVNMLLKJIKFFLE68CA
¬ü¿@°Ï,¤g¦a,¦ËÀY¨¤¬q3811~3840¦a¸¹,1565.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10410,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1900000,1214,,0.0,0,,RPTNMLMKJIKFFKE48CA
¤»Àt°Ï,¤g¦a,·s¥ÁÉÜ¬q241~270¦a¸¹,4781.44,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10410,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7800000,1631,,0.0,0,,RPRNMLMKJIKFFKE28CA
ªü½¬°Ï,¤g¦a,±[¤l³»¬q121~150¦a¸¹,10.67,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10411,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,75732,7098,,0.0,0,¶R½æ»ùª÷¦p¦³¤£¹ê¡AÅv§Q¤HÄ@­tªk«ß³d¥ô¡C¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C¥»®×¥X½æ¤H¬°¤G¤H¡C,RPRNMLMKJIKFFJE18CA
´ò¤º°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«´ò¤º°Ï¥Á±Úµó147«Ñ1~30¸¹,69.55,¦í,,,10410,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0690628,100.69,5,2,2,¦³,µL,1950000,19366,,0.0,0,,RPTNMLMKJIKFFJE38CA
´ò¤º°Ï,¤g¦a,´ò¤º¬q2131~2160¦a¸¹,2160.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10411,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7859000,3638,,0.0,0,,RPSNMLQKJIKFFJE68CA
¸ô¦Ë°Ï,¤g¦a,¤j¦P¬q631~660¦a¸¹,118.32,¦í,,,10410,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3000000,25355,,0.0,0,§t¥¼«O¦s©Ð«Î¦b¤º¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPNMLTKKIKFFJE78CA
´ò¤º°Ï,¤g¦a,®ü¤s¬q421~450¦a¸¹,119.11,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10409,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2160000,18134,,0.0,0,¥¼«O¦s«Øª«,RPWNMLRJKIKFFJE56CA
¸ô¦Ë°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¸ô¦Ë°Ï¤j´¼¸ô53«Ñ35§Ë1~30¸¹,105.84,¦í,,,10410,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040731,217.82,4,3,3,¦³,µL,8300000,38105,,0.0,0,,RPUNMLKLJIKFFJE38CA
¸ô¦Ë°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¸ô¦Ë°Ï¤j´¼¸ô53«Ñ50§Ë1~30¸¹,103.67,¦í,,,10410,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040731,218.8,4,3,3,¦³,µL,9100000,41590,,0.0,0,,RPVNMLKLJIKFFJE48CA
¥Ð¼d°Ï,¤g¦a,¥j«F§|¬q451~480¦a¸¹,1964.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10409,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1000000,509,,0.0,0,¶R½æ»ùª÷¦p¦³¤£¹ê¡AÅv§Q¤HÄ@­tªk«ß³d¥ô¡C,RPXNMLNKJIKFFJE88CA
¥Ð¼d°Ï,¤g¦a,«n¦w¦Ñ¬q121~150¦a¸¹,4088.95,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10410,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1200000,293,,0.0,0,,RPOOMLNKJIKFFJE08CA
¸ô¦Ë°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¸ô¦Ë°Ï¤j´¼¸ô53«Ñ35§Ë1~30¸¹,99.09,¦í,,,10410,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040731,207.5,4,3,3,¦³,µL,8350000,40241,,0.0,0,,RPWNMLKLJIKFFJE58CA
¸ô¦Ë°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¸ô¦Ë°Ï¤j´¼¸ô53«Ñ35§Ë1~30¸¹,99.09,¦í,,,10410,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040731,207.5,4,3,3,¦³,µL,8350000,40241,,0.0,0,,RPTNMLSJKIKFFJE98CA
ªü½¬°Ï,¤g¦a,´_¦w¬q871~900¦a¸¹,495.08,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10410,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,777400,1570,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPNMLQLJIKFFJE48CA
´ò¤º°Ï,¤g¦a,¹ç¹t¬q211~240¦a¸¹,1534.49,¹A,,,10411,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5000000,3258,,0.0,0,,RPRNMLNKJIKFFJE28CA
¬ü¿@°Ï,¤g¦a,Àt¤s¬q751~780¦a¸¹,2917.73,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10407,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4700000,1611,,0.0,0,,RPQNMLSKJIKFFKE78CA
¬ü¿@°Ï,¤g¦a,¬ü¿@¬q2821~2850¦a¸¹,980.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10410,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2000000,2041,,0.0,0,,RPPNMLOLJIKFFKE38CA
ªL¶é°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«ªL¶é°Ï¤T©x¸ô91~120¸¹,67.03,¦í,,,10411,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0690114,85.28,3,2,2,¦³,µL,2000000,23452,,0.0,0,,RPUNMLSKJIKFFLE66CA
ªL¶é°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«ªL¶é°Ï©M¥­¸ô8«Ñ1~30¸¹,13.4,¦í,,,10409,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0621231,18.56,3,1,3,¦³,µL,700000,37716,,0.0,0,,RPQNMLRKJIKFFLE78CA
¤j¼d°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤j¼d°Ï¸q¶©µó1~30¸¹,183.0,¦í,,,10408,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0690717,99.2,4,1,3,¦³,µL,5000000,50403,,0.0,0,¥X½æ¤H½æ²M,RPSNMLRKJIKFFLE98CA
¤j¼d°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤j¼d°Ï¤»©M¸ô1~30¸¹,16.37,¦í,,,10410,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡AÃM¼Ó¡A§¨¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0851127,135.38,3,2,3,¦³,¦³,3500000,25853,,0.0,0,¥æ©ö¼Ðªº¼Ó¼h¬°1+§¨+2,RPPOMLPLJIKFFLE68CA
¤j¼d°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤j¼d°Ï»ñ«Ì¤G¸ô94«Ñ31~60¸¹,60.0,¦í,,,10409,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0640505,88.92,2,2,2,¦³,µL,2300000,25866,,0.0,0,,RPPNMLQLJIKFFLE68CA
¤j¼d°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤j¼d°Ï¦¿¤s¸ô31~60¸¹,19.64,¦í,,,10410,¤g¦a3«Øª«1¨®¦ì0,¥|¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830205,126.06,3,2,2,¦³,¦³,2300000,18245,,0.0,0,,RPRNMLQLJIKFFLE88CA
ªL¶é°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«ªL¶é°Ï³»­í¸ô130«Ñ1~30¸¹,7.61,¦í,,,10410,¤g¦a1«Øª«1¨®¦ì0,¤Q¤@¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831128,82.14999999999999,3,2,1,¦³,¦³,839800,10223,,0.0,0,,RPSOMLPLJIKFFLE98CA
¤j¼d°Ï,¤g¦a,¤ý­í¬q1141~1170¦a¸¹,363.64,¦í,,,10411,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1100000,3025,,0.0,0,¥X°â¤©¤½¯q¹ÎÅé,RPSNMLRJKIKFFLE98CA
¤j¼d°Ï,¤g¦a,·s­í«n¬q811~840¦a¸¹,6830.1,¦í,,,10410,¤g¦a12«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3400000,498,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C¨ü¶ÅÅv¶Å°È¼vÅT©Î¶Å°È©èÀv¤§¥æ©ö¡C·å²«ª«¥ó¤§¥æ©ö¡C¥NÀv¶Å°È·s¥x¹ô600¸U¤¸¾ã,RPXNMLTJKIKFFLE07CA
¤j¼d°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤j¼d°Ï¸q©M¨½¸q©M¸ô181~210¸¹,83.63,¦í,,,10411,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040709,186.3,4,1,4,¦³,µL,6780000,36393,,0.0,0,,RPPNMLOJKIKFFLE38CA
¤j¼d°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤j¼d°Ï°êµØµó48«Ñ1~30¸¹,65.89,¦í,,,10410,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0790210,138.97,0,0,0,µL,µL,4050000,29143,,0.0,0,,RPTNMLMJKIKFFLE58CA
«eÂí°Ï,¤g¦a,¤¯·R¬q751~780¦a¸¹,182.0,¦í,,,10411,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6806800,37400,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPQOMLSJKIKFFCE18DA
­d¶®°Ï,¤g¦a,ºÖ¸Î¬q1141~1170¦a¸¹,62.0,¦í,,,10410,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3102713,50044,,0.0,0,,RPRNMLPLJIKFFBE87DA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ï«Ø°ê¤@¸ô123«Ñ1§Ë1~30¸¹,27.7,¦í,,,10409,¤g¦a2«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0701229,77.21,3,2,2,¦³,µL,2700000,34970,,0.0,0,,RPSNMLQKJIKFFBE97DA
¤j¾ð°Ï,¤g¦a,¤¤¿³¬q751~780¦a¸¹,38.15,°Ó,,,10410,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,800000,20970,,0.0,0,,RPSNMLSJKIKFFGE68DA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï¤¤¤sªF¸ô27«Ñ1~30¸¹,87.0,¦í,,,10411,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0600318,90.72,3,1,2,¦³,µL,6800000,74956,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPWNMLKKKIKFFGE38DA
´ò¤º°Ï,¤g¦a,¦Û±j¬q781~810¦a¸¹,56.42,¦í,,,10411,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,528600,9369,,0.0,0,,RPPNMLKMJIKFFJE08DA
¬ü¿@°Ï,¤g¦a,ÀsªF¬q211~240¦a¸¹,1596.25,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10410,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3000000,1879,,0.0,0,,RPQNMLNKJIKFFKE38DA
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¥ªÀç°Ï­«²M¸ô278«Ñ1§Ë1~30¸¹,83.0,¦í,,,10408,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,,¥[±j¿j³y,0670512,88.71,3,2,2,¦³,µL,5086000,57333,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPUPMLMJKIKFFEE28DA
©£¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«©£¤s°Ï¤j¤¯«n¸ô151~180¸¹,14.26,¦í,,,10411,¤g¦a3«Øª«1¨®¦ì0,¤Q¤­¼h,ªÀµn,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0851108,156.21,4,2,2,¦³,¦³,3920000,25094,,0.0,0,,RPOOMLMKJIKFFFE67DA
¥Ã¦w°Ï,¤g¦a,¤å¿³¬q181~210¦a¸¹,761.25,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10410,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1620000,2128,,0.0,0,,RPRNMLTKJIKFFFE48CA
±ê©x°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«±ê©x°Ï¤jªÙªF¸ô¤½­í«Ñ1~30¸¹,139.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10410,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0840108,177.41,6,2,4,¦³,µL,4700000,26492,,0.0,0,,RPUNMLTKJIKFFFE78CA
©£¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«©£¤s°Ï¨|¼wµó98«Ñ1~30¸¹,86.58,¦í,,,10410,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040522,179.48,4,2,3,¦³,µL,8860000,49365,,0.0,0,,RPQNMLQKJIKFFFE08CA
©£¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«©£¤s°Ï¹Å®p¸ô1~30¸¹,284.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10411,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¹AªÙ,¿û°©²V¾®¤g³y,0871221,339.76,3,1,2,¦³,µL,18000000,52979,,0.0,0,,RPRNMLNKJIKFFFE87CA
©£¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«©£¤s°Ï¥Û¼æ¥_µó1~30¸¹,238.08,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,10410,¤g¦a5«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950404,224.53,5,2,3,¦³,µL,2691810,11989,,0.0,0,¤w¤ä¥I»ù´Ú491810,¥¼¤ä¥I»ù´Ú2200000¨Ö¤J104¦~«×ÃØ»PÁ`ÃB¤w¦V°êµ|§½¥Ó³ø¤G¿Ëµ¥¯S®íÃö«Y¶¡¤§¥æ©ö¡C¥]§tªÀ°Ï¹D¸ô¤§¥æ©ö¡C,RPWNMLTJKIKFFFE98CA
¾ôÀY°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¾ôÀY°Ï·sªF¤»µó121~150¸¹,250.13,¦í,,,10409,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040209,438.35,0,0,0,µL,µL,34000000,77564,,0.0,0,,RPTNMLSJKIKFFFE58CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°Ï¥Ã¦wµó91~120¸¹,24.25,¦í,,,10410,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0941002,144.67,3,2,2,¦³,¦³,6600000,45621,©Y¹D¥­­±,0.0,0,,RPPOMLQKJIKFFGE18CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï»ñªL¸ô91~120¸¹,7.22,°Ó,,,10410,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840829,90.83,2,2,1,¦³,¦³,2430000,26753,,0.0,0,,RPSOMLNKJIKFFGE18CA
»ñ¤s°Ï,¤g¦a,°ñ³»¬q2161~2190¦a¸¹,1011.0,¦í,,,10411,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,52500000,51929,,0.0,0,,RPQOMLTKJIKFFGE58CA
¤j¾ð°Ï,¤g¦a,±ä¤½¬q91~120¦a¸¹,1560.96,¤u,,,10409,¤g¦a5«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,11899188,7623,,0.0,0,,RPSNMLSKJIKFFGE58CA
¤j¾ð°Ï,¤g¦a,±ä¤½¬q91~120¦a¸¹,1555.45,¤u,,,10409,¤g¦a5«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,11857104,7623,,0.0,0,,RPTNMLSKJIKFFGE68CA
¤j¾ð°Ï,¤g¦a,±ä¤½¬q91~120¦a¸¹,1560.31,¤u,,,10409,¤g¦a5«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,11894400,7623,,0.0,0,,RPUNMLSKJIKFFGE78CA
¤j¾ð°Ï,¤g¦a,±ä¤½¬q91~120¦a¸¹,627.98,¤u,,,10409,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4786992,7623,,0.0,0,,RPVNMLSKJIKFFGE88CA
¤j¾ð°Ï,¤g¦a,±ä¤½¬q91~120¦a¸¹,593.1,¤u,,,10409,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4521132,7623,,0.0,0,,RPWNMLSKJIKFFGE98CA
¤j¾ð°Ï,¤g¦a,·Ë®H¬q1~30¦a¸¹,7218.0,,¤s©Y¦a«O¨|°Ï,¼È¥¼½s©w,10410,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2500000,346,,0.0,0,¿Ë¤Í¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQNMLMLJIKFFGE87CA
